names,places,links,imgs,desc,address,address_link
海蛎豆腐汤,福州,https://you.ctrip.com/fooditem/fuzhou164/7815470-p1.html,https://dimg04.c-ctrip.com/images/10090n000000ecnipEE8F_R_220_140.jpg,很有特色的福州小吃，用新鲜的海蛎煮出的汤汁异常鲜美。汤勾芡后还可以添加许多如香菇、芹菜、肉丝一类的配菜，清淡新鲜，味... ,,
润饼,泉州,https://you.ctrip.com/fooditem/quanzhou243/8141325-p1.html,https://dimg04.c-ctrip.com/images/100h0h0000008zub1F136_R_220_140.jpg,润饼就是将面粉为主要原料擦制烘成薄薄的面皮，之后再裹上种类繁多的润饼菜，如常见的胡萝卜丝、肉丝、豆芽、豆干、虾仁、蛋... ,临家闽南菜(宝洲路店),https://you.ctrip.com/food/quanzhou243/15095509.html
四果汤,泉州,https://you.ctrip.com/fooditem/quanzhou243/7756464-p1.html,https://dimg04.c-ctrip.com/images/tg/886/918/351/5b56e525f8d343d0a4947188bf16a801_R_220_140.jpg,四果汤是泉州的一种特色甜品。四果汤其主要以糖水为基础，以配料为主角的甜品，其中配料常见的有翠绿的绿豆、粉白的薏米、绯... ,秉正石花膏美食,https://you.ctrip.com/food/quanzhou243/90979.html
海蛎煎,泉州,https://you.ctrip.com/fooditem/quanzhou243/7755754-p1.html,https://dimg04.c-ctrip.com/images/tg/967/182/748/3e4ec06266b244ef85f63e9aceea49ec_R_220_140.jpg,海蛎煎是泉州大名鼎鼎的一道小吃，一直以来受到广大食客的钟爱。制作时首先选取粗加工的地瓜粉和葱，在盆中充分揉开以后加入... ,群众牛肉小点,https://you.ctrip.com/food/quanzhou243/90580.html
醋肉,泉州,https://you.ctrip.com/fooditem/quanzhou243/7777644-p1.html,https://dimg04.c-ctrip.com/images/tg/791/760/914/7f2dc1cae3e0427e95cbacf4cb97fdf6_R_220_140.jpg,醋肉制作时首先将精选的优质猪肉洗净挤去水分，接着用刀把猪肉切成薄长条，再适量加入几种常用的调味料进行腌制。两个小时之... ,国仔面线糊(水门国仔总店),https://you.ctrip.com/food/quanzhou243/90131.html
肉粽,泉州,https://you.ctrip.com/fooditem/quanzhou243/7756449-p1.html,https://dimg04.c-ctrip.com/images/tg/368/436/432/20acd352d5cf4a7fa4e195bd0e45e7c7_R_220_140.jpg,肉粽是泉州久负盛名的小吃，慕名而来的食客非常多。肉粽制作过程十分精细，简单阐述就是要先将糯米和猪肉卤的香烂，之后加入... ,东街钟楼肉粽店(汉唐店),https://you.ctrip.com/food/quanzhou243/90301.html
面线糊,泉州,https://you.ctrip.com/fooditem/quanzhou243/7756452-p1.html,https://dimg04.c-ctrip.com/images/tg/282/135/898/fc9a03d411444950b81c894ff1139186_R_220_140.jpg,面线糊是源自于泉州的有名小吃，当地人非常深爱这简单又朴实的美味。制作一碗地道美味的面线糊，汤底极为讲究，食材要新鲜优... ,国仔面线糊(水门国仔总店),https://you.ctrip.com/food/quanzhou243/90131.html
土笋冻,泉州,https://you.ctrip.com/fooditem/quanzhou243/7755758-p1.html,https://dimg04.c-ctrip.com/images/tg/831/795/068/275d031eb738430c9af6ddaf86017d49_R_220_140.jpg,土笋冻在泉州众多传统特色小吃中可谓是独树一帜。土笋冻中的土笋是一种虫，它来自于泉州沿海滩涂地的星虫，其体内胶质非常丰... ,悦友叶记姜母鸭(丰泽店),https://you.ctrip.com/food/quanzhou243/90972.html
牛肉羹,泉州,https://you.ctrip.com/fooditem/quanzhou243/7756458-p1.html,https://dimg04.c-ctrip.com/images/tg/680/852/808/d02832ef5bfb40f595879a623977527b_R_220_140.jpg,其实在泉州，牛肉羹对于当地人来说是必不可少的。牛肉羹中的牛肉入口爽滑细嫩，羹里纤细的姜丝混合着牛肉的香味，鲜美可口。... ,好成财牛排馆(涂门街店),https://you.ctrip.com/food/quanzhou243/89994.html
姜母鸭,泉州,https://you.ctrip.com/fooditem/quanzhou243/7756463-p1.html,https://dimg04.c-ctrip.com/images/tg/370/705/769/0e376b4c4cd94a888375eb74d6362f59_R_220_140.jpg,烹调好的姜母鸭色表皮明亮的光泽十分诱人，鸭肉的肉质瘦而不柴，细嫩鲜香，口感比较滑嫩爽口，浓郁的姜味和鸭肉的肉香萦绕在... ,悦友叶记姜母鸭(丰泽店),https://you.ctrip.com/food/quanzhou243/90972.html
深沪水丸,泉州,https://you.ctrip.com/fooditem/quanzhou243/9764250-p1.html,https://dimg04.c-ctrip.com/images/tg/651/630/536/51c254c009524e6fb71af24fea2fac7a_R_220_140.jpg,深沪水丸，又名鱼丸。制作时首先选用新鲜优质的鳗鱼或马鲛鱼，接着用刀将鱼肉剁碎捣烂，再加入地瓜粉和调料后用力搅拌，随后... ,远芳小笼包(中山路店),https://you.ctrip.com/food/quanzhou243/90305.html
猪血汤,泉州,https://you.ctrip.com/fooditem/quanzhou243/7762678-p1.html,https://dimg04.c-ctrip.com/images/tg/446/361/974/ebe50e91df864b94a4a4c697f0b173ad_R_220_140.jpg,简单的一碗猪血汤熬制起来过程也是极其精细的，先以上乘大骨熬汤，汤底浓郁浑厚，汤色乳白清香，随后用一个大勺子快速将已经... ,,
肉燕,泉州,https://you.ctrip.com/fooditem/quanzhou243/7765284-p1.html,https://dimg04.c-ctrip.com/images/tg/379/830/106/2402588cc81c4aa792b54154cf91f6d4_R_220_140.jpg,肉燕又常被泉州人称为“太平燕”，寓意着太平和平安，也因此成为了泉州人逢年过节的必备美食。制作好的肉燕其形如同飞燕，皮... ,,
鱼卷,泉州,https://you.ctrip.com/fooditem/quanzhou243/7770604-p1.html,https://dimg04.c-ctrip.com/images/tg/662/356/669/fc7e9d6ad30b40b49e0d1ae94bcd2cab_R_220_140.jpg,鱼卷是泉州传统的特色名吃，其中非常出名的当数崇武鱼卷。制作的主要食材必须精选上乘新鲜的马鲛、鳗或鲨等，这样优质的食材... ,,
石花膏,泉州,https://you.ctrip.com/fooditem/quanzhou243/18553215-p1.html,https://dimg04.c-ctrip.com/images/0104e12000a2158zeAC13_R_220_140.jpg,石花膏的原料只有石花菜和水，但其制作工艺讲究而繁复。制成的石花膏看着柔弱光滑，有点像果冻，吃的时候用刨刀从表面刮成细... ,,
岚谷熏鹅,武夷山,https://you.ctrip.com/fooditem/wuyishan22/7756486-p1.html,https://dimg04.c-ctrip.com/images/0106w120009qwmccv38F6_R_220_140.jpg,岚谷熏鹅是武夷人酒楼宴席必不可少的一道佳品，是当地名菜。精心挑选肥瘦相间的鹅，先将鹅肉煮熟，再涂抹上辣椒、白盐、味精... ,岚谷翁家熏鹅,https://you.ctrip.com/food/wuyishan22/88082.html
红眼鱼,武夷山,https://you.ctrip.com/fooditem/wuyishan22/24395877-p1.html,https://dimg04.c-ctrip.com/images/01061120009qwrear6C14_R_220_140.jpg,武夷山盛产鲜鱼，其中九曲溪红眼鱼是连鱼鳞可以吃的鱼。这种鱼形体独特，肉肥白嫩，无泥腥味，用来煎炒炖炸煮都非常合适。红... ,,
小笋酸菜,武夷山,https://you.ctrip.com/fooditem/wuyishan22/21184604-p1.html,https://dimg06.c-ctrip.com/images/1A0u15000000x90yv54C5_R_220_140.jpg,武夷山是“闽笋”的主要产地，笋和笋干是武夷山的一大特产。当地有不少以笋为食材的菜品，小笋酸菜就是其中一道武夷山特色家... ,,
菌菇汤,武夷山,https://you.ctrip.com/fooditem/wuyishan22/24671251-p1.html,https://dimg04.c-ctrip.com/images/100g1c000001c56bo1F97_R_220_140.png,山水宝地武夷山，盛产香蕈、红菇、猫爪菇等多种可食用菌菇。武夷山产的自然香蕈质地柔嫩、清香怡人，富含维生素等多种营养。... ,,
田螺,武夷山,https://you.ctrip.com/fooditem/wuyishan22/7761737-p1.html,https://dimg01.c-ctrip.com/images/tg/672/612/740/db4b0d0cc05d40d8b1f6386a65c9f063_R_220_140.jpg,福建一带盛产田螺，武夷山五夫田螺更是其中翘楚。五夫田螺个大肉肥，用来煲汤或是爆炒，都是鲜味十足。爆炒田螺以辣味为主，... ,壹號溪鱼馆(玉华街店),https://you.ctrip.com/food/wuyishan22/8860054.html
猫爪菇,武夷山,https://you.ctrip.com/fooditem/wuyishan22/18141480-p1.html,https://dimg04.c-ctrip.com/images/0101t120009qvy09b7EF7_R_220_140.png,猫爪菇是武夷山特有的山间美味，生长在武夷山海拔一千多米的岩石缝中，因外形酷似猫爪而得名。猫爪菇常见的烹饪方式是以大火... ,,
光饼,武夷山,https://you.ctrip.com/fooditem/wuyishan22/7816176-p1.html,https://dimg04.c-ctrip.com/images/0106d120009qw061m5B7E_R_220_140.png,光饼作为南平人非常喜爱的特色美食之一，有着悠久的历史，是为了纪念民族英雄戚继光的抗倭功绩从而命名的。光饼香脆可口，味... ,,
板鸭,武夷山,https://you.ctrip.com/fooditem/wuyishan22/15504711-p1.html,https://dimg04.c-ctrip.com/images/0102z120009qvzq1f7F3F_R_220_140.png,南平板鸭在武夷山及闽北一带属颇有名气的风味美食，为福建传统名优土特产品。腌制晾晒好的板鸭色泽黄嫩光润，肉质肥厚，只要... ,,
鸡茸,武夷山,https://you.ctrip.com/fooditem/wuyishan22/18291141-p1.html,https://dimg04.c-ctrip.com/images/01056120009qwo6ug3B64_R_220_140.png,鸡茸是南平建瓯的一道名菜，名中带鸡其实没有鸡肉，而是将猪肉中名为“鸡茸”的精瘦肉作为主料剁细如绒，烹调而成，故称“鸡... ,,
和平豆腐,武夷山,https://you.ctrip.com/fooditem/wuyishan22/15817332-p1.html,https://dimg04.c-ctrip.com/images/01071120009qwk5iuA318_R_220_140.png,豆腐、碎铜茶和摆果台被称为邵武和平的三绝，第一绝就是和平豆腐，因味道自然纯正、软嫩爽滑而闻名。其制作工艺世代相传，由... ,,
炒粉,武夷山,https://you.ctrip.com/fooditem/wuyishan22/24140872-p1.html,https://dimg04.c-ctrip.com/images/0105t12000a21t0upDAD0_R_220_140.jpg,炒粉是江西当地的一大特色小吃，它是将米粉放入热水中泡软，然后放入油锅中用明火炒制，加入酱油、辣椒粉、青菜等配料，出锅... ,,
岚谷熏鹅,南平,https://you.ctrip.com/fooditem/nanping827/7756486-p1.html,https://dimg04.c-ctrip.com/images/0106w120009qwmccv38F6_R_220_140.jpg,岚谷熏鹅是武夷山地区的名菜之一，经过糯米、桂叶以及茶叶烤出来的烟长时间熏制而成，所以鹅肉融入了多种香味，外表金黄透亮... ,,
红眼鱼,南平,https://you.ctrip.com/fooditem/nanping827/24395877-p1.html,https://dimg04.c-ctrip.com/images/01061120009qwrear6C14_R_220_140.jpg,连鱼鳞都可以吃的九曲溪红眼鱼是武夷山地区做鱼菜肴的佳选。这种鱼肉肥白嫩，无泥腥味，只是简单的清蒸也非常美味，因此在武... ,,
小笋酸菜,南平,https://you.ctrip.com/fooditem/nanping827/21184604-p1.html,https://dimg06.c-ctrip.com/images/1A0u15000000x90yv54C5_R_220_140.jpg,作为“闽笋”主要产地的武夷山，各种笋类菜肴各有千秋，小笋酸菜更是独占鳌头，成为了当地人下饭的心头好。小笋酸菜不需要多... ,,
田螺,南平,https://you.ctrip.com/fooditem/nanping827/7761737-p1.html,https://dimg01.c-ctrip.com/images/tg/693/181/360/490051293de44122a51e8ee4d41d718a_R_220_140.jpg,武夷山五夫田螺以其壳大、肉肥、汁多的特色闻名当地，辣味十足的炒田螺堪称佐酒佳品，更为当地人所喜爱。配以葱、姜、蒜、辣... ,,
菌菇汤,南平,https://you.ctrip.com/fooditem/nanping827/24671251-p1.html,https://dimg04.c-ctrip.com/images/100g1c000001c56bo1F97_R_220_140.png,菌菇汤是武夷山当地特色美食，食材选自武夷山深山竹海，有着非常自然的本味。菌菇汤滋补润口，菌菇味道鲜美有嚼头，汤汁在口... ,,
猫爪菇,南平,https://you.ctrip.com/fooditem/nanping827/18141480-p1.html,https://dimg04.c-ctrip.com/images/0101t120009qvy09b7EF7_R_220_140.png,猫爪菇是武夷山特有的山间美味，生长在武夷山海拔一千多米的岩石缝中，因外形酷似猫爪而得名。猫爪菇常见的烹饪方式是以大火... ,,
光饼,南平,https://you.ctrip.com/fooditem/nanping827/7816176-p1.html,https://dimg04.c-ctrip.com/images/0106d120009qw061m5B7E_R_220_140.png,光饼作为南平人非常喜爱的特色美食之一，有着悠久的历史，是为了纪念民族英雄戚继光的抗倭功绩从而命名的。光饼香脆可口，味... ,,
板鸭,南平,https://you.ctrip.com/fooditem/nanping827/15504711-p1.html,https://dimg04.c-ctrip.com/images/0102z120009qvzq1f7F3F_R_220_140.png,南平板鸭在武夷山及闽北一带属颇有名气的风味美食，为福建传统名优土特产品。腌制晾晒好的板鸭色泽黄嫩光润，肉质肥厚，只要... ,,
鸡茸,南平,https://you.ctrip.com/fooditem/nanping827/18291141-p1.html,https://dimg04.c-ctrip.com/images/01056120009qwo6ug3B64_R_220_140.png,鸡茸是南平建瓯的一道名菜，名中带鸡其实没有鸡肉，而是将猪肉中名为“鸡茸”的精瘦肉作为主料剁细如绒，烹调而成，故称“鸡... ,,
和平豆腐,南平,https://you.ctrip.com/fooditem/nanping827/15817332-p1.html,https://dimg04.c-ctrip.com/images/01071120009qwk5iuA318_R_220_140.png,豆腐、碎铜茶和摆果台被称为邵武和平的三绝，第一绝就是和平豆腐，因味道自然纯正、软嫩爽滑而闻名。其制作工艺世代相传，由... ,,
福鼎肉片,福鼎,https://you.ctrip.com/fooditem/fuding613/15463889-p1.html,https://dimg04.c-ctrip.com/images/100a1c000001dpqpj842A_R_220_140.jpg,福鼎肉片是福鼎非常有名的地方传统美食，由上等猪肉混合淀粉一起，经过揉搓上劲，使肉变得富有弹性，然后用刀片将肉糜刮成一... ,,
牛肉丸,福鼎,https://you.ctrip.com/fooditem/fuding613/24668711-p1.html,https://dimg04.c-ctrip.com/images/10071c000001e53zfFD7F_R_220_140.jpg,福鼎牛肉丸是当地有名的小食之一，早期多为挑担售卖。现在的牛肉丸大多依然保持着手工打制，Q弹十足的牛肉丸配上浓香味重的... ,,
鱼片,福鼎,https://you.ctrip.com/fooditem/fuding613/24199977-p1.html,https://dimg04.c-ctrip.com/images/10081c000001donl310D6_R_220_140.png,鱼片是福鼎以海鲜为原材料的美食中尤为典型的代表，精选上等的深海鱼经过多重工序烹制而成。烹调时，捏成小块下锅即可。成品... ,,
福鼎肉燕,福鼎,https://you.ctrip.com/fooditem/fuding613/15463887-p1.html,https://dimg04.c-ctrip.com/images/100d1c000001dmzc00F39_R_220_140.jpg,作为福鼎小吃里的经典一味，福鼎肉燕一直颇受当地人喜爱。经过多重工序制作出来的吹弹欲破的燕皮自然风干后包入肉馅即可。肉... ,,
牛肉粉,福鼎,https://you.ctrip.com/fooditem/fuding613/24665029-p1.html,https://dimg04.c-ctrip.com/images/100c1c000001dr3wz6F00_R_220_140.png,牛肉粉是福鼎当地比较常见的一种小吃。其汤头浓郁香辣，牛肉韧劲十足，水粉嫩滑爽口，搭配香菜和葱更是美味。 ,,
炒米粉,福鼎,https://you.ctrip.com/fooditem/fuding613/24669839-p1.html,https://dimg04.c-ctrip.com/images/100f1b000001breq94BDF_R_220_140.png,福鼎人对炒米粉情有独钟是毋庸置疑的，早餐也好，午餐也罢，炒米粉无处不在。当地炒米粉喜欢搭配豆芽，成品筋道爽滑，浓香美... ,,
猪头肉,福鼎,https://you.ctrip.com/fooditem/fuding613/24663647-p1.html,https://dimg04.c-ctrip.com/images/100p1c000001dnlk1A744_R_220_140.png,福鼎的猪头肉是当地人非常喜爱的美食。经过多道工序烹制而成的猪头肉，色泽油光鲜亮，入口肥而不腻，唇齿留香！ ,,
蜜汁鸡翅,福鼎,https://you.ctrip.com/fooditem/fuding613/7770714-p1.html,https://dimg04.c-ctrip.com/images/100n1c000001dniyg0688_R_220_140.png,福鼎的蜜汁鸡翅可谓是赫赫有名，自出现以来一直备受当地人喜爱。烹制好的鸡翅膀色泽黑红油亮，非常入味，偏甜的口感恰到好处... ,,
水煎包,福鼎,https://you.ctrip.com/fooditem/fuding613/15415363-p1.html,https://dimg04.c-ctrip.com/images/100p1c000001dnlmc6168_R_220_140.jpg,水煎包又叫生煎包，是福鼎人早餐里不可或缺的一样。这种半煎半炸的烹制方式让整个包子呈现出诱人的金黄色，水煎包的皮很薄，... ,,
馄饨,福鼎,https://you.ctrip.com/fooditem/fuding613/24669718-p1.html,https://dimg04.c-ctrip.com/images/100p1c000001dnln2BB6C_R_220_140.png,馄饨算是福鼎精致的小吃之一，其皮薄如纱、馅料丰富。馄饨入口肉香不腻，色香味俱佳，备受当地人喜爱。 ,,
福鼎海鲜,福鼎,https://you.ctrip.com/fooditem/fuding613/13826197-p1.html,https://dimg04.c-ctrip.com/images/100l1c000001domvl9571_R_220_140.jpg,福鼎是沿海城市，海鲜自然是当地美食里不可或缺的一种。这里的海鲜，品种繁多、烹饪方式多样，成品肥美鲜嫩，入口留香，让食... ,,
芋头饭,福鼎,https://you.ctrip.com/fooditem/fuding613/16490846-p1.html,https://dimg04.c-ctrip.com/images/0105a12000a291k14D46B_R_220_140.jpg,芋头饭是以芋头为主要食材做成的一道家常菜，烹饪方式较为简单，除了口感绵密的芋头，还加入了香菇、腊肠和虾米，芋头喜爱者... ,,
钵钵鸡,成都,https://you.ctrip.com/fooditem/chengdu104/7764367-p1.html,https://dimg04.c-ctrip.com/images/tg/709/819/594/b34c6b06627d4f3db8171da793717dc2_R_220_140.jpg,钵钵鸡以放置它的器皿命名，即用陶器钵装着以麻辣为主的佐料，然后和经过多种调料腌制之后的去骨鸡肉调拌而成。入口皮脆肉嫩... ,陈玲芋儿鸡(琉璃店),https://you.ctrip.com/food/chengdu104/16515406.html
三大炮,成都,https://you.ctrip.com/fooditem/chengdu104/7764193-p1.html,https://dimg04.c-ctrip.com/images/100k0r000000hd49v1F72_R_220_140.jpg,三大炮是由糯米加工制作而成的小吃，配上芝麻，淋上红糖汁，口感软糯，不腻不粘、汁浓香甜。以前的三大炮属于表演型的美食，... ,三大炮(锦里店),https://you.ctrip.com/food/chengdu104/5235383.html
兔头,成都,https://you.ctrip.com/fooditem/chengdu104/7765836-p1.html,https://dimg04.c-ctrip.com/images/tg/375/489/248/75ad9ac98db04a9a8ed3f61aa06dd678_R_220_140.jpg,兔头是四川成都的传统小吃，虽然骨多肉少，但是抵挡不住当地人对它的热情。精心调味过的兔头，不论是麻辣还是五香，都是成都... ,梧霜·串串·江湖酒馆(总店),https://you.ctrip.com/food/chengdu104/16012940.html
担担面,成都,https://you.ctrip.com/fooditem/chengdu104/7755792-p1.html,https://dimg04.c-ctrip.com/images/tg/831/635/244/d9bef0a2e494430b9b2c09ab3d361718_R_220_140.jpg,担担面的名字来源于过去挑夫们在街头挑担售卖面条的场景。担担面的面条细薄，臊子麻辣，酸味突出，因为过去肉末臊子大多用的... ,大龙燚火锅(太古里店),https://you.ctrip.com/food/chengdu104/15991631.html
蛋烘糕,成都,https://you.ctrip.com/fooditem/chengdu104/7776181-p1.html,https://dimg04.c-ctrip.com/images/100v0k000000cgec748E4_R_220_140.jpg,蛋烘糕始创于1843年，表面色泽金黄，外皮酥脆，里面细润软绵，蛋香浓郁。现在的蛋烘糕可以加入多款馅心在内，口感丰富，是一... ,甘食记·成都肥肠粉(凯德新南店),https://you.ctrip.com/food/chengdu104/352107.html
串串香,成都,https://you.ctrip.com/fooditem/chengdu104/7776768-p1.html,https://dimg04.c-ctrip.com/images/tg/700/527/023/7670a8fb26b84f1d986da6f87d5d2221_R_220_140.jpg,串串香起源于成都街头美食，早期因为吃法简便而陡然兴起。四川串串香食材种类多样，随着时间的发展，串串香自成一派，从早期... ,盖帮市井鳝鱼串串(文殊院店),https://you.ctrip.com/food/chengdu104/15470222.html
钟水饺,成都,https://you.ctrip.com/fooditem/chengdu104/7767247-p1.html,https://dimg04.c-ctrip.com/images/100f0k000000c5vs5CC3F_R_220_140.jpg,钟水饺的特点在于饺皮儿薄如蝉翼、光滑透亮，馅儿只放一种肉，剔筋去皮，再不加任何蔬菜配料，直接调味。这样煮出来的钟水饺... ,熊猫掌柜(琴台路店),https://you.ctrip.com/food/chengdu104/15984010.html
甜水面,成都,https://you.ctrip.com/fooditem/chengdu104/7764374-p1.html,https://dimg04.c-ctrip.com/images/tg/898/706/343/091d334cfe3843fa9f7e8aca1557d5c1_R_220_140.jpg,像筷子一般粗的面条，一上嘴就能感受到它的力度。配以浓重的酱油，还有脆脆的花生碎和一丝花椒的香气，入口微甜爽滑，面条筋... ,三娃小吃(新生路店),https://you.ctrip.com/food/chengdu104/357693.html
锅盔,成都,https://you.ctrip.com/fooditem/chengdu104/7763306-p1.html,https://dimg04.c-ctrip.com/images/tg/094/179/980/3370c10c741c46b29c0b7fbf36760cc1_R_220_140.jpg,锅盔早期多流行于中国西北地区，是一种烤制的面食。现在的锅盔选料细致，麦香馥郁，四川等地制作锅盔的时候会加入很多丰富的... ,皇城坝小吃(锦华万达店),https://you.ctrip.com/food/chengdu104/5234401.html
抄手,成都,https://you.ctrip.com/fooditem/chengdu104/7764575-p1.html,https://dimg04.c-ctrip.com/images/tg/073/838/623/077e1cec4bdc46688556bc5ee70180e7_R_220_140.jpg,四川传统地方小吃，也是四川当地人对馄饨的叫法。抄手皮儿薄亮、馅儿嫩滑，个儿大饱满，更因为吸收了浓厚的汤汁，入口醇香。... ,八二干海椒抄手,https://you.ctrip.com/food/chengdu104/11313447.html
鱼香肉丝,成都,https://you.ctrip.com/fooditem/chengdu104/76731-p1.html,https://dimg04.c-ctrip.com/images/100h0k000000c74l7287D_R_220_140.jpg,鱼香肉丝是一道常见的地道川菜，其咸甜酸辣兼备、葱姜蒜香浓郁的口感使之深受成都当地人的喜爱，同时也是餐馆里的必点菜品之... ,明婷饭店(外曹家巷店),https://you.ctrip.com/food/chengdu104/4926321.html
口水鸡,成都,https://you.ctrip.com/fooditem/chengdu104/7761256-p1.html,https://dimg04.c-ctrip.com/images/100o0k000000c66wpD0A6_R_220_140.jpg,口水鸡是中国四川及重庆地区汉族特色菜肴，川菜系中的一道凉菜，佐料丰富，集麻辣鲜香嫩爽于一身，享有“名驰巴蜀三千里，味... ,如轩•海鲜砂锅粥•粤菜(一品天下店),https://you.ctrip.com/food/chengdu104/5234853.html
水煮牛肉,成都,https://you.ctrip.com/fooditem/chengdu104/7762078-p1.html,https://dimg04.c-ctrip.com/images/tg/619/233/899/6fa87033591a401abb8054930fd65e1e_R_220_140.jpg,水煮牛肉以瘦黄牛肉为主料，搭配豆芽，莴笋等配菜烫煮而成。这道菜麻辣味厚重，厚薄均匀的牛肉肉质细嫩却略有嚼头，回味无穷... ,鸡茅店(七道堰街店),https://you.ctrip.com/food/chengdu104/338720.html
肥肠粉,成都,https://you.ctrip.com/fooditem/chengdu104/7771088-p1.html,https://dimg04.c-ctrip.com/images/tg/750/168/225/dceb77c62ac541eebf4cac8b40ee40ce_R_220_140.jpg,肥肠粉是成都传统名小吃，以红薯粉作为主要食材，肥肠为浇头，再配上菜子油炸出的红油，食之鲜香泌入心脾，食后满口余味，回... ,梁记肥肠粉(宽窄巷子店),https://you.ctrip.com/food/chengdu104/331549.html
冷锅鱼,成都,https://you.ctrip.com/fooditem/chengdu104/7767660-p1.html,https://dimg04.c-ctrip.com/images/tg/295/348/915/017d80aacf18497bad1da3c98ffefb70_R_220_140.jpg,冷锅鱼顾名思义，鱼是烫的，锅是冷的。入口后，先是麻，接着是辣，然后是鲜，依次是香、嫩、滑，接着全部感觉升华为一个字:... ,自贡嫩鱼馆(祥和里店),https://you.ctrip.com/food/chengdu104/5234369.html
冒菜,成都,https://you.ctrip.com/fooditem/chengdu104/7763678-p1.html,https://dimg04.c-ctrip.com/images/tg/739/999/887/2f4f38fecab041c7a42dd8fafa3805fc_R_220_140.jpg,冒菜并非是一道菜的名字，“冒”是一个动词，大概意思是食材在锅里煮好之后盛到碗里再舀一勺汤的这么一个过程。根据个人口味... ,牛灯影麻辣冒菜馆(新城市广场店),https://you.ctrip.com/food/chengdu104/16126295.html
豆花,成都,https://you.ctrip.com/fooditem/chengdu104/7761360-p1.html,https://dimg04.c-ctrip.com/images/tg/511/441/860/154b31ee5d954c7db2cecb602b1b45ea_R_220_140.jpg,豆花又叫豆腐花或者豆腐脑，是用黄豆制作而成。成都的豆花从甜口、咸口，辣口等，发展到现在可以加入多种自己喜欢的调料，例... ,泊醉山泉火锅,https://you.ctrip.com/food/chengdu104/16764423.html
蹄花汤,成都,https://you.ctrip.com/fooditem/chengdu104/7765990-p1.html,https://dimg04.c-ctrip.com/images/tg/037/461/281/23c53f6abd9145e8872aaf6beb7ec9de_R_220_140.jpg,蹄花汤以猪蹄为主料，配上白芸豆等辅料熬制而成，出锅时撒一把葱花提鲜即可。浓稠酽白的汤汁、入口即化的白芸豆搭配着软糯咸... ,廖老妈蹄花(陕西街店),https://you.ctrip.com/food/chengdu104/4925826.html
川北凉粉,成都,https://you.ctrip.com/fooditem/chengdu104/7755794-p1.html,https://dimg04.c-ctrip.com/images/tg/658/593/793/c98b9b48a1e840a4b00f6a9c9b5fe970_R_220_140.jpg,川北凉粉以豌豆为主料，经过多重工序制作而成，这样的凉粉质地细软又不失韧劲儿，看起来明而不透，再搭配各种口味的调料，鲜... ,鸡茅店(七道堰街店),https://you.ctrip.com/food/chengdu104/338720.html
回锅肉,成都,https://you.ctrip.com/fooditem/chengdu104/24142-p1.html,https://dimg04.c-ctrip.com/images/tg/622/430/131/4899e17be78e4e05aa3caffbd5d903e8_R_220_140.jpg,回锅，即再次烹调的意思，这道家常菜代表的回锅肉经过二次烹制之后，其肉质色泽金黄、口感肥而不腻，再配以青椒、蒜苗等各种... ,人民食堂(玉林东街店),https://you.ctrip.com/food/chengdu104/15458476.html
樟茶鸭,成都,https://you.ctrip.com/fooditem/chengdu104/7761250-p1.html,https://dimg04.c-ctrip.com/images/tg/557/652/016/aa63181b54ad4d219642a8db510af682_R_220_140.jpg,樟茶鸭是熏鸭的一种，烹饪上桌时色泽红黄诱人，带有樟木和茶叶的香味，再配上“荷叶软饼”，供客人卷食。樟茶鸭入口咸香，外... ,耗子洞老张鸭子(长顺下街店),https://you.ctrip.com/food/chengdu104/338292.html
鸡丝凉面,成都,https://you.ctrip.com/fooditem/chengdu104/7764552-p1.html,https://dimg04.c-ctrip.com/images/100p0k000000c5zr784F3_R_220_140.jpg,成都传统小吃，鸡丝凉面的特点是多味调合，甜、麻、辣、香，清爽利口，面条有筋，适宜炎热季节吃，令你胃口大开。 ,嘎嘎鸭脑壳(战旗社区店),https://you.ctrip.com/food/chengdu104/15468717.html
宫保鸡丁,成都,https://you.ctrip.com/fooditem/chengdu104/7761245-p1.html,https://dimg04.c-ctrip.com/images/tg/087/067/446/5797dce0703f46998d25d4396420898a_R_220_140.jpg,宫保鸡丁独有的煳辣荔枝味是其特色，口感甜酸鲜辣，非常下饭。现在的宫保鸡丁已然是一道极具代表性的川味名菜，也是频繁登场... ,璟府小厨餐厅(凯德天府),https://you.ctrip.com/food/chengdu104/11103579.html
夫妻肺片,成都,https://you.ctrip.com/fooditem/chengdu104/7755789-p1.html,https://dimg04.c-ctrip.com/images/tg/728/319/701/0bb10bccb01041a0a800936a1ac5e56e_R_220_140.jpg,以牛身上的部件为食材进行卤制，再配以调料制成红油浇在食材上，这样一份红油重彩，颜色透亮的夫妻肺片就做好了。这道菜还有... ,黄伞肺片(郭家桥店),https://you.ctrip.com/food/chengdu104/352502.html
蒜泥白肉,成都,https://you.ctrip.com/fooditem/chengdu104/7762070-p1.html,https://dimg04.c-ctrip.com/images/100g0k000000c7k61C69A_R_220_140.jpg,白肉由北方传入，成都人加入蒜泥将这道菜口味变得更加符合当地人口味，蒜味香辣爽口，搭配沾了红油的白肉，鲜香味十足，肉质... ,鸡毛店·川菜(李家沱店),https://you.ctrip.com/food/chengdu104/15473624.html
