names,places,links,imgs,desc,address,address_link
沙葱,嘉峪关,https://you.ctrip.com/fooditem/jiayuguan284/23927948-p1.html,https://dimg04.c-ctrip.com/images/100p1b000001bqpaj3E44_R_220_140.png,沙葱学名蒙古韭，在甘肃分布范围很广，各种用沙葱制作的菜肴也是嘉峪关人民难以割舍的味道。新鲜沙葱口感脆嫩，清炒或用肉、... ,,
手抓羊肉,嘉峪关,https://you.ctrip.com/fooditem/jiayuguan284/24194253-p1.html,https://dimg04.c-ctrip.com/images/100r1b000001bpzys167B_R_220_140.png,手抓羊肉在嘉峪关乃至整个西北地区都非常出名，已有上百年的历史。传统的手抓羊肉吃法较为豪迈，不用餐具辅助，直接用手抓着... ,,
嘉峪关面筋,嘉峪关,https://you.ctrip.com/fooditem/jiayuguan284/24987461-p1.html,https://dimg04.c-ctrip.com/images/10051c000001dqt2f1BE4_R_220_140.jpg,作为嘉峪关市级非物质文化遗产的嘉峪关面筋可以说是当地人心中的特色味道。经过多道工艺制作出的嘉峪关面筋，口感筋道，不管... ,,
烤肉串,嘉峪关,https://you.ctrip.com/fooditem/jiayuguan284/24651025-p1.html,https://dimg04.c-ctrip.com/images/100t1c000001docpc0373_R_220_140.jpg,各地都有烤肉串，但嘉峪关的烤肉串却不可不尝，看似普通的肉串，烤制技艺却大有讲究。肥瘦相间的肉串在烤炉上翻滚，调料在炙... ,,
手抓羊肉,西宁,https://you.ctrip.com/fooditem/xining237/7756314-p1.html,https://dimg04.c-ctrip.com/images/tg/710/419/492/0e77b05dece4415f8822509561f40a46_R_220_140.jpg,手抓羊肉是西宁当地的传统菜品，也是来西宁不得不尝的美食之一。手抓羊肉的食用方式很有特色，当地人吃的时候会直接用手抓食... ,清真·益鑫羊肉手抓馆(花园北街店),https://you.ctrip.com/food/xining237/4927523.html
酸奶,西宁,https://you.ctrip.com/fooditem/xining237/7755843-p1.html,https://dimg04.c-ctrip.com/images/tg/725/432/161/c1b7685742a94f74841c02ed6db677ce_R_220_140.jpg,西宁的酸奶和大家平时看到的不太一样，这里的酸奶是类似豆腐脑形态的固体状。酸奶的表面是淡淡的奶黄色，奶体非常的白嫩，入... ,德禄酸奶(莫家街店),https://you.ctrip.com/food/xining237/5539050.html
杂碎汤,西宁,https://you.ctrip.com/fooditem/xining237/7756380-p1.html,https://dimg04.c-ctrip.com/images/tg/959/156/230/601f7e05721344d2b4cf01e2822e9623_R_220_140.jpg,杂碎汤是西宁传统的特色美食之一。杂碎汤是牛杂或者羊杂经过多道工序烹制而成的小吃，当地人们大多作为早点食用。 ,老东关尤尔抓面杂碎汤,https://you.ctrip.com/food/xining237/16136652.html
尕面片,西宁,https://you.ctrip.com/fooditem/xining237/7756381-p1.html,https://dimg04.c-ctrip.com/images/tg/910/056/628/750101d2db404424916dad937118f77f_R_220_140.jpg,尕面片是西宁当地一款颇具特色的面食。其造型小巧，能搭配不同的汤料、酱料。尕面片烹饪方式多样，可做成带汤汁的面片，也或... ,,
甜醅,西宁,https://you.ctrip.com/fooditem/xining237/7756385-p1.html,https://dimg04.c-ctrip.com/images/tg/566/991/525/e39aea72dafa4d40bfe71d39be4bc4f8_R_220_140.jpg,甜醅采取发酵的制作方法使其口感和醪糟有些类似，成品还带有醇香的酒味，入口清香微甜，非常爽口。根据个人口味，当地人还会... ,水井巷甜醅,https://you.ctrip.com/food/xining237/5538825.html
酿皮,西宁,https://you.ctrip.com/fooditem/xining237/7756358-p1.html,https://dimg04.c-ctrip.com/images/tg/220/485/440/0d866aae778548718a8cc684e3dc1252_R_220_140.jpg,酿皮是面粉浆蒸熟成面皮的一种固体状食物。切好的面皮配上面筋，淋上醋、蒜泥等佐料，这样一碗可口的酿皮就做好了。酿皮入口... ,马忠羊肠面麻辣烫(莫家街店),https://you.ctrip.com/food/xining237/5538606.html
土火锅,西宁,https://you.ctrip.com/fooditem/xining237/23936194-p1.html,https://dimg04.c-ctrip.com/images/100m1b000001c0mgu822E_R_220_140.png,土火锅是西宁地区的特色美食，一直深受大众喜爱。土火锅原料非常丰富，有猪蹄、鸡肉等荤菜，也有干香菇、胡萝卜等素菜，搭配... ,,
狗浇尿,西宁,https://you.ctrip.com/fooditem/xining237/21484417-p1.html,https://dimg04.c-ctrip.com/images/10031b000001bsyxg79F6_R_220_140.png,狗浇尿是当地特有的一种薄饼，也是当地家喻户晓的美食之一。成品的狗浇尿外层是油亮的金黄色、入口甜香柔软，别具风味。 ,,
海鲜,秦皇岛,https://you.ctrip.com/fooditem/qinhuangdao132/7755929-p1.html,https://dimg04.c-ctrip.com/images/tg/232/102/835/358ff17b0119489eb79a0a7c01a7f3e9_R_220_140.jpg,秦皇岛海产品丰富，饮食以海味居多，不同的海鲜品类，其料理方式也各不相同，通常以蒸、炒为主。可在海鲜馆现点现做，也可以... ,海鲜居(赶海部落店),https://you.ctrip.com/food/qinhuangdao132/4927955.html
烤大虾,秦皇岛,https://you.ctrip.com/fooditem/qinhuangdao132/7756618-p1.html,https://dimg04.c-ctrip.com/images/tg/141/093/087/4e81d590fc6a475b98de10f28c1d1e98_R_220_140.jpg,烤大虾的原食材就地而取，是以北戴河所产的海虾精心烤制后，撒上适量的佐料调味而成，其外观造型生动，色泽红润光亮，内里虾... ,熙成烧烤(白塔岭店),https://you.ctrip.com/food/qinhuangdao132/4928031.html
辣炒花蛤,秦皇岛,https://you.ctrip.com/fooditem/qinhuangdao132/24655216-p1.html,https://dimg04.c-ctrip.com/images/10061b000001bp07938BB_R_220_140.png,花蛤又名蛤蜊，是一种蕴含丰富的高蛋白和微量元素的海鲜食材。其肉质肥嫩多汁，素有“百味之冠”的美誉。常见的烹制方式为辣... ,,
椒盐皮皮虾,秦皇岛,https://you.ctrip.com/fooditem/qinhuangdao132/24657985-p1.html,https://dimg04.c-ctrip.com/images/100v1b000001c2jz4852F_R_220_140.png,海鲜是秦皇岛的名片，其出产的皮皮虾营养丰富，是当地人饭桌上的家常菜肴。依据个人口味可选择不同的烹饪方式，常见的椒盐皮... ,,
疙瘩汤,秦皇岛,https://you.ctrip.com/fooditem/qinhuangdao132/24186141-p1.html,https://dimg04.c-ctrip.com/images/0106o12000a04eot16FDF_R_220_140.jpg,疙瘩汤是北方汤品当中的一道家常菜，特别受老年人的喜爱，老人们常说吃疙瘩汤养人，营养很丰富。北方很多地方会用排骨汤、鱼... ,,
清蒸多宝鱼,秦皇岛,https://you.ctrip.com/fooditem/qinhuangdao132/15419332-p1.html,https://dimg04.c-ctrip.com/images/0102a12000a04g4heC914_R_220_140.jpg,清蒸多宝鱼是一道传统的美味蒸菜，只要把多宝鱼腌制好后装盘上蒸锅蒸熟，再淋上特制调料便能品尝。恰到好处的清蒸极能体现鱼... ,,
驴肉火烧,石家庄,https://you.ctrip.com/fooditem/shijiazhuang199/7756673-p1.html,https://dimg04.c-ctrip.com/images/10020h0000008v1i6A0CF_R_220_140.jpg,河北一带颇受欢迎的驴肉火烧，小吃店铺遍布于城中的大街小巷。肥而不腻、肉香不柴的驴肉伴着老汤汁，放入酥脆的火烧里面裹食... ,保定会馆(裕华店),https://you.ctrip.com/food/shijiazhuang199/4928046.html
牛肉板面,石家庄,https://you.ctrip.com/fooditem/shijiazhuang199/7793478-p1.html,https://dimg04.c-ctrip.com/images/tg/091/903/460/9c1051f96a2546aa809ab4ab35f734f4_R_220_140.jpg,板面起源于安徽太和县，在安徽多为羊肉板面，传入北方后根据当地口味改为牛肉板面。如今牛肉板面在石家庄可谓随处可见，因其... ,白三牛肉罩饼(总部),https://you.ctrip.com/food/shijiazhuang199/6974166.html
缸炉烧饼,石家庄,https://you.ctrip.com/fooditem/shijiazhuang199/7756676-p1.html,https://dimg04.c-ctrip.com/images/tg/098/756/300/ed251797028846c088e06deec0979503_R_220_140.jpg,缸炉烧饼是用火炉烧缸制作的烧饼，讲究火候，过凉或过热，烧饼都会从内壁上滑下来。若控制好温度，烧出的面饼色泽金黄、面光... ,,
牛肉罩饼,石家庄,https://you.ctrip.com/fooditem/shijiazhuang199/7957080-p1.html,https://dimg04.c-ctrip.com/images/tg/857/425/088/aeb41b90879c436a9b1ddd33153c280e_R_220_140.jpg,牛肉罩饼的关键在于饼，现烙的饼、薄而柔韧，烙的过程不放油，以保持饼的原香，出锅后，手撕饼块罩进多味佐料调和而成的羊肉... ,,
饸饹,石家庄,https://you.ctrip.com/fooditem/shijiazhuang199/24186668-p1.html,https://dimg04.c-ctrip.com/images/100d1b000001bldjaD8A3_R_220_140.png,饸饹是中国北方的一种传统小吃，口感筋道、软而不黏。制作时，精选优质豌豆面或荞麦面和软，放入饸饹床中，把面通过圆眼压出... ,,
煎饼,石家庄,https://you.ctrip.com/fooditem/shijiazhuang199/24645612-p1.html,https://dimg04.c-ctrip.com/images/100f1b000001brbg8DEC2_R_220_140.png,煎饼就是我们熟知的煎饼果子，一般是由绿豆面等杂粮面糊摊制而成，薄薄的面皮上打上一个鸡蛋摊开，饼上刷甜面酱或是辣椒酱，... ,,
金毛狮子鱼,石家庄,https://you.ctrip.com/fooditem/shijiazhuang199/23938129-p1.html,https://dimg04.c-ctrip.com/images/100j1b000001bqte00873_R_220_140.png,金毛狮子鱼是石家庄的传统名菜，也是河北十大经典名菜之一。这道菜以鲤鱼为原料，鱼肉经加工修饰后下锅炸制，成品色泽金黄，... ,,
驴肉火烧,保定,https://you.ctrip.com/fooditem/baoding459/36730-p1.html,https://dimg04.c-ctrip.com/images/100l0h0000008v1w5FB98_R_220_140.jpg,“天上龙肉，地上驴肉”这句话大家都听过，由此可见驴肉在美食爱好者心中的地位，来到驴肉火烧的发源地——保定，一定要品尝... ,闫家驴肉老店(华电一校店),https://you.ctrip.com/food/baoding459/16950.html
牛肉罩饼,保定,https://you.ctrip.com/fooditem/baoding459/7957080-p1.html,https://dimg04.c-ctrip.com/images/tg/857/425/088/aeb41b90879c436a9b1ddd33153c280e_R_220_140.jpg,牛肉罩饼是保定特色小吃，牛肉营养价值高，老少皆宜。干烙饼切块码在碗中，放上切好的牛肉，淋上肉汤，一份香气扑鼻的牛肉罩... ,白家牛肉罩饼,https://you.ctrip.com/food/baoding459/8611148.html
骨渣丸子,保定,https://you.ctrip.com/fooditem/baoding459/23872211-p1.html,https://dimg04.c-ctrip.com/images/100e1b000001btl122C61_R_220_140.png,圆圆的丸子寓意团团圆圆，使得骨渣丸子成为逢年过节餐桌上的必备佳肴，也是许多保定人记忆中的经典味道。加入了脆骨的丸子不... ,,
鸡里蹦,保定,https://you.ctrip.com/fooditem/baoding459/24104786-p1.html,https://dimg04.c-ctrip.com/images/10021b000001bxwyh6E71_R_220_140.png,鸡里蹦是起源于清代的保定名菜，被列为直隶官府菜的代表性菜肴，曾在上海世博会上作为河北代表菜被多国人民品尝。富有新意的... ,,
锅包肘子,保定,https://you.ctrip.com/fooditem/baoding459/23919294-p1.html,https://dimg04.c-ctrip.com/images/10051b000001btpovB9DF_R_220_140.png,相传锅包肘子是清朝时期保定高阳县厨师为进京赶考的举子所做的菜肴。外焦里嫩、香酥可口的锅包肘子不仅单吃时美味无比，配上... ,,
神仙鸡,保定,https://you.ctrip.com/fooditem/baoding459/24165440-p1.html,https://dimg04.c-ctrip.com/images/10081b000001brem946B7_R_220_140.png,保定名菜神仙鸡是来到此地一定要品尝的一道美食，皮酥肉嫩的神仙鸡非常受当地人和游客喜爱。神仙鸡采用鸡后腿为原料，先腌后... ,,
总督豆腐,保定,https://you.ctrip.com/fooditem/baoding459/24170702-p1.html,https://dimg04.c-ctrip.com/images/100u1b000001br6q3ACE3_R_220_140.png,总督豆腐，可以说是家常豆腐的改良版本，豆腐外有酥皮，内里细嫩，带有肉香及干贝、虾子的鲜香，色泽鲜亮，很是诱人。相传此... ,,
棋子烧饼,唐山,https://you.ctrip.com/fooditem/tangshan200/7957038-p1.html,https://dimg04.c-ctrip.com/images/10020h0000008uj1s9E8B_R_220_140.jpg,因状如小鼓、个似棋子而得名的棋子烧饼，通常使用大油和香油合酥，内馅儿有咸有甜，烤制出炉的烧饼色泽金黄、口感酥脆。鲜香... ,秦凤斋棋子烧饼(新华道华盛店),https://you.ctrip.com/food/tangshan200/11964078.html
皮皮虾,唐山,https://you.ctrip.com/fooditem/tangshan200/7772255-p1.html,https://dimg04.c-ctrip.com/images/10090h0000008w9ct5D85_R_220_140.jpg,每年春天和秋后，是皮皮虾大量上市的季节。个大肉肥，鲜活诱人的皮皮虾是唐山人家家户户必不可少的美食。皮皮虾通常是以地道... ,圣帆海鲜,https://you.ctrip.com/food/tangshan200/11944569.html
虾酱,唐山,https://you.ctrip.com/fooditem/tangshan200/24667199-p1.html,https://dimg04.c-ctrip.com/images/100i1c000001c3eioBA9F_R_220_140.png,虾酱选用渤海湾的新鲜乌虾为原料，加盐发酵制成。其颜色红润，质地细腻，入口香而不腥。在当地常作调味用，也可生吃或者蒸一... ,,
芦花鸡,唐山,https://you.ctrip.com/fooditem/tangshan200/23499227-p1.html,https://dimg04.c-ctrip.com/images/100j1c000001c43hr3E4B_R_220_140.png,芦花鸡通常选用养肥的母鸡为主料，佐以料酒、葱姜丝浸腌后，入油炸至枣红色，与准备好的龙芽菜心、火腿、葱姜末同炒出锅。成... ,,
鲅鱼饺子,唐山,https://you.ctrip.com/fooditem/tangshan200/24195670-p1.html,https://dimg04.c-ctrip.com/images/100w1c000001duckd208D_R_220_140.jpg,深受唐山人喜爱的鲅鱼水饺，是以新鲜鲅鱼为原料，加适量的五花肉馅、韭菜调制而成。馅料Q弹有力，包裹内馅儿的饺子皮柔软弹... ,,
干烧鱼,唐山,https://you.ctrip.com/fooditem/tangshan200/24181740-p1.html,https://dimg04.c-ctrip.com/images/100u1c000001doa9f840B_R_220_140.jpg,干烧鱼是唐山人喜爱的菜肴。将鱼处理干净后，放上盐，糖，大葱，姜片等腌制后，入油锅炸至浅黄捞出。留油锅底加入料酒及五味... ,,
火烧,唐山,https://you.ctrip.com/fooditem/tangshan200/24153171-p1.html,https://dimg04.c-ctrip.com/images/100u1c000001doa6v22EE_R_220_140.jpg,唐山的火烧通常分为干火烧和油火烧两种。以久负盛名的郝家火烧为代表，制作工艺复杂。制成的火烧外焦里嫩，香而不腻，且多吃... ,,
鸭黄豆角,唐山,https://you.ctrip.com/fooditem/tangshan200/15965729-p1.html,https://dimg04.c-ctrip.com/images/0106n12000a29mfya1A17_R_220_140.jpg,鸭黄豆角是唐山的特色美食之一，是以四季豆、咸蛋黄、淀粉为主料的菜品，制作简单，口味鲜香。刚做好的鸭黄豆角咸香脆嫩，四... ,,
碗坨,承德,https://you.ctrip.com/fooditem/chengde135/7756505-p1.html,https://dimg04.c-ctrip.com/images/tg/539/412/624/d18e5a0750164cdfa56bad5626a33512_R_220_140.jpg,碗坨是承德的一种传统小吃，且历史悠久，主要使用荞麦面制成，吃的时候，将制好的碗坨切成三角状，煎至金黄，再浇上芝麻酱、... ,承德文冠饭店,https://you.ctrip.com/food/chengde135/4927743.html
改刀肉,承德,https://you.ctrip.com/fooditem/chengde135/10086825-p1.html,https://dimg04.c-ctrip.com/images/100m1b000001byjwjD3E8_R_220_140.png,改刀肉是承德的一道名菜，使用猪肉和笋丝，切成丝后放入油锅中翻炒，把肉丝炒干后加入葱姜调味，再加入高汤收汁即可食用。食... ,,
羊汤,承德,https://you.ctrip.com/fooditem/chengde135/24651287-p1.html,https://dimg04.c-ctrip.com/images/100d1b000001bnos1676C_R_220_140.png,承德人的早餐是从一碗羊汤开始的，羊汤根据添加肉的部位不同，分为羊肉汤、羊杂汤、肚肠汤等。汤底熬煮得到位，没有羊肉的膻... ,,
血肠,承德,https://you.ctrip.com/fooditem/chengde135/24109205-p1.html,https://dimg04.c-ctrip.com/images/100r1b000001bnldd54A2_R_220_140.png,血肠就是把血灌进肠衣里的一种吃法，很多当地餐厅会有煎血肠这道菜，通常用猪血或羊血制作，制作时会放入盐、葱、姜等调味。... ,,
肉蘑炒肉,承德,https://you.ctrip.com/fooditem/chengde135/24182255-p1.html,https://dimg04.c-ctrip.com/images/100u1c000001do7h69C77_R_220_140.png,承德地处北方山区，松林较多，当地蘑菇种类也很齐全，且质量较高，肉蘑便是其中一种，因其菌盖、菌腿都像鲜红的猪瘦肉而得名... ,,
杏仁茶,承德,https://you.ctrip.com/fooditem/chengde135/7778147-p1.html,https://dimg04.c-ctrip.com/images/0105q12000a24mv51453A_R_220_140.jpg,杏仁茶又称杏仁酪或杏酪，先前是一种宫廷茶饮，后来传入民间。本地产的杏仁，浸泡十二个小时以上，手工去皮、磨浆，过滤杏仁... ,,
烧饼,承德,https://you.ctrip.com/fooditem/chengde135/24669172-p1.html,https://dimg04.c-ctrip.com/images/0101y12000a24njbk2E48_R_220_140.jpg,烧饼是中国特有的一种面饼，也是中国各地常见的传统小吃。以发酵面团揉入食用油擀制成饼后撒上芝麻，后放入烤炉烤制而成，其... ,,
烤全羊,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/32065-p1.html,https://dimg04.c-ctrip.com/images/tg/167/044/944/68a1804155c247b5b00760c94323cf27_R_220_140.jpg,烤全羊又称“整羊席”，源于西北游牧民族，是蒙古族传统名菜，也是肉制品饮食中比较健康和环保的一种。烤全羊的制作要求严格... ,大伟烤全羊风情馆·炒菜烧烤,https://you.ctrip.com/food/zhangjiakou497/15154382.html
手扒羊肉,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/7821594-p1.html,https://dimg04.c-ctrip.com/images/100u0h0000008vlzv89B5_R_220_140.jpg,手扒羊肉是一道带有蒙古族美食特色的菜品，张家口边界紧邻内蒙古自治区，是内蒙古高原南缘的坝上地区，所以张家口的手扒羊排... ,穆隆斋清真大饭店(串窑街店),https://you.ctrip.com/food/zhangjiakou497/18005.html
烤羊排,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/24670841-p1.html,https://dimg02.c-ctrip.com/images/100q1b000001bsjwoB6DF_R_220_140.png,张家口的北部地区和西北地区都与内蒙古自治区有交界，又曾是蒙古货物的集散地，故很多饮食文化都受到蒙古族的影响。烤羊排是... ,,
莜面,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/24041688-p1.html,https://dimg06.c-ctrip.com/images/100i1b000001bq3351A85_R_220_140.png,莜麦是一种耐旱的农作物，生长在坝上高原，营养成分很高，莜面就是由莜麦磨成的粉，莜面的制作技艺已被列入河北非物质文化遗... ,,
口蘑,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/24189984-p1.html,https://dimg06.c-ctrip.com/images/100n1b000001bqbvi82A1_R_220_140.png,口蘑是生长在内蒙古草原上的野生蘑菇，味道非常鲜美，以前作为蒙古土特产运往张家口加工，然后传入内地，因为经过张家口的蘑... ,,
炸糕,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/24126922-p1.html,https://dimg03.c-ctrip.com/images/10081b000001brgs4D1E0_R_220_140.png,炸糕是张家口地区一种常见的美食，张家口炸糕的糕主要是用黄米磨成的面粉制作而成，也叫做黄糕。张家口有其独特的吃糕文化，... ,,
驴肉火烧,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/24190942-p1.html,https://dimg03.c-ctrip.com/images/100k1b000001bvgeeEBEE_R_220_140.png,驴肉火烧是河北非常流行的传统小吃，本起源于河北的河间市，但在张家口也有许多好吃的驴肉火烧店。在张家口产的驴肉肉质格外... ,,
地皮菜,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/23514393-p1.html,https://dimg02.c-ctrip.com/images/100u1b000001br8wk5D8E_R_220_140.png,地皮菜是张家口的特产之一，生长在美丽的内蒙坝上，这里的空气新鲜无污染，生长在这里的地皮菜更加健康，富含丰富的蛋白质与... ,,
羊肉串,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/24670336-p1.html,https://dimg04.c-ctrip.com/images/100t1c000001clrdzF76C_R_220_140.jpg,选用新鲜、细嫩的羊肉用铁钳子穿起来，经过烤制之后再撒上调味料，成品外焦里嫩，入口香酥嫩滑，重味重料的口感令食客欲罢不... ,,
糖酥饼,张家口,https://you.ctrip.com/fooditem/zhangjiakou497/15489562-p1.html,https://dimg04.c-ctrip.com/images/0107312000a21sv4oB53D_R_220_140.jpg,糖酥饼是民间流传颇广的经典传统小吃，它没有花哨的内陷，在裹了层层酥皮之下，一勺平凡的糖才吃出了道不尽的回味，咬一口酥... ,,
火锅鸡,沧州,https://you.ctrip.com/fooditem/cangzhou540/7765195-p1.html,https://dimg04.c-ctrip.com/images/tg/217/896/625/0a6eadab87554868af66b65f8146205b_R_220_140.jpg,沧州火锅鸡起源于河北省沧州市，它是将四川红烧鸡与麻辣火锅相结合，加以创新而成。由于它既可以吃鸡块又可以涮火锅，因此被... ,乐山黄焖火锅鸡,https://you.ctrip.com/food/cangzhou540/8133129.html
驴肉火烧,沧州,https://you.ctrip.com/fooditem/cangzhou540/36730-p1.html,https://dimg04.c-ctrip.com/images/100l0h0000008v1w5FB98_R_220_140.jpg,俗话说天上龙肉，地上驴肉，驴肉火烧发源于华北地区，广泛流传于冀中平原。熟驴肉夹在酥脆的烧饼里，驴肉肥而不腻，吃上一口... ,薄利火烧驴肉,https://you.ctrip.com/food/cangzhou540/12736.html
烧饼,沧州,https://you.ctrip.com/fooditem/cangzhou540/24669172-p1.html,https://dimg04.c-ctrip.com/images/0101y12000a24njbk2E48_R_220_140.jpg,烧饼是中国特有的一种面饼，也是中国各地常见的传统小吃。以发酵面团揉入油酥擀制成饼后撒上芝麻，成形后放入烤炉烤制而成，... ,,
廊坊熏肉,廊坊,https://you.ctrip.com/fooditem/langfang582/11222572-p1.html,https://dimg04.c-ctrip.com/images/100w0h0000008vnm60DC3_R_220_140.jpg,廊坊熏肉与熏鸡制作方法较相似，将肉煮熟后，再使用糖和茶叶熏制而成，十分有当地特色。制作完成的熏肉有光泽、呈焦红色，可... ,陈记大饼熏肉馆,https://you.ctrip.com/food/langfang582/13072628.html
素冒汤,廊坊,https://you.ctrip.com/fooditem/langfang582/21651411-p1.html,https://dimg04.c-ctrip.com/images/100l1c000001c4sas0E22_R_220_140.png,素冒汤中的“素”是指此菜品的原料都是素菜，不含肉。使用豆渣及各种蔬菜煮成，还会加入豆渣制成的丸子和油炸过的面疙瘩。各... ,,
一锅鲜,廊坊,https://you.ctrip.com/fooditem/langfang582/24171660-p1.html,https://dimg04.c-ctrip.com/images/100l1c000001c4seiD8BC_R_220_140.png,一锅鲜即在铁锅中放入各种荤素食材，趁热将饼子、馒头或花卷贴在锅边。待锅中的菜熟之后，饼子也可揭下食用，蘸着菜汤十分入... ,,
豆腐丝,廊坊,https://you.ctrip.com/fooditem/langfang582/24179765-p1.html,https://dimg04.c-ctrip.com/images/10031c000001c6cpyD9F9_R_220_140.png,廊坊的豆腐丝清爽有韧性，颜色略微发黑。源于当地的水质较好，做出的豆腐丝也满满豆香味，通常凉拌食用，味道清爽，久吃不腻... ,,
手把羊肉,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7836869-p1.html,https://dimg04.c-ctrip.com/images/tg/453/506/932/01690532358b4baead5cb15d13bb3d61_R_220_140.jpg,内蒙古的羊肉是出了名的鲜美。其中，呼和浩特的招牌，手把羊肉历史悠久，以手抓食用而得名，是招待客人的必备之菜。将带骨的... ,赛马场蒙古大营,https://you.ctrip.com/food/huhehaote156/165098.html
羊杂碎,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7884846-p1.html,https://dimg04.c-ctrip.com/images/tg/952/461/411/1c20b5bdf15644b9b21140d5aaf2c25c_R_220_140.jpg,羊杂碎又名羊下水，是内蒙地区常见的传统风味汤类小吃。呼和浩特的羊杂碎制作严谨，将羊杂碎洗净，下锅煮好，连汤带水一起品... ,老·贝尔杂碎馆,https://you.ctrip.com/food/huhehaote156/163254.html
血肠,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7755764-p1.html,https://dimg04.c-ctrip.com/images/tg/420/460/577/6eb0b8e3818f4b38ba99ae89380ec678_R_220_140.jpg,呼和浩特的血肠是牧民宰羊时，用大盆装些盐水接血，放入开水锅内稍煮，凝结成血块后，加入食盐和葱花等调料搅均，从肠口灌入... ,赛马场蒙古大营,https://you.ctrip.com/food/huhehaote156/165098.html
奶茶,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7756264-p1.html,https://dimg04.c-ctrip.com/images/100v0o000000ex1ej46A1_R_220_140.jpg,奶茶是蒙古族传统热饮，也是蒙古饮食文化的重要组成部分，可终日饮用，有暖胃、解渴的作用。在煮好的清茶中，加入鲜奶和盐熬... ,德乐海蒙餐,https://you.ctrip.com/food/huhehaote156/162094.html
莜面,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/76037-p1.html,https://dimg04.c-ctrip.com/images/tg/035/146/016/3db3f6b544c445e18695847ed3873fe6_R_220_140.jpg,莜面是呼和浩特各族群众几乎都会做的美食。据说有一百多种料理方式，可加工成窝窝、拿糕、拨面，也可以加工成烙饼、炒面等。... ,西贝莜面村(体育场店),https://you.ctrip.com/food/huhehaote156/5398383.html
焖面,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7801933-p1.html,https://dimg04.c-ctrip.com/images/tg/051/083/030/f4d905ad8a964619be140f055f9ed640_R_220_140.jpg,焖面是中国北方地区的特色美食，主要食材为面条和豆角，其他配料可根据个人口味添加。呼和浩特的焖面略微比其他地方的面条要... ,乡土居(金桥店),https://you.ctrip.com/food/huhehaote156/5401855.html
稍美,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7756166-p1.html,https://dimg04.c-ctrip.com/images/tg/915/386/847/3f5a5165c772443596f20ebd9558b7b8_R_220_140.jpg,明末清初之时，在茶馆中售卖的面点，又称“烧美”、“烧麦”，是呼和浩特至今不衰的传统风味小吃。 稍美制作工艺独特，精而... ,,
焙子,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7885048-p1.html,https://dimg04.c-ctrip.com/images/tg/109/570/185/98c6ae788b8546e7ab8032a6622aa2db_R_220_140.jpg,焙子是当地特有的小吃，早点中的主流食品。呼和浩特的大街小巷遍布着烤制焙子的小店，以回族和家庭作坊经营为多。焙子形状各... ,,
蒙古族酸奶,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7756167-p1.html,https://dimg04.c-ctrip.com/images/tg/643/851/058/f9dda28555454e53aaceaae491def44d_R_220_140.jpg,蒙古族酸奶香气浓郁，外观如嫩豆腐，口感细腻爽滑，是当地人离不开的家常饮料。一般有生酵酸奶和熟酵酸奶两种。通常是自做自... ,,
蒙古包子,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7885354-p1.html,https://dimg04.c-ctrip.com/images/tg/274/501/945/843e2c5dce5e493299157c5edc0b5474_R_220_140.jpg,蒙古包子的面皮不用经过发酵，直接使用温水和面。内馅儿用羊肉，拌上一些草原野生沙葱和少量食盐调和，保证原汁原味的口感。... ,,
奶豆腐,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7802135-p1.html,https://dimg04.c-ctrip.com/images/tg/765/682/248/bd3367fc45fb422191a3ce112709832b_R_220_140.jpg,奶豆腐因像豆腐而得名，是蒙古族中常见的奶食品。一般是用牛奶、羊奶、马奶经发酵制成。吃起来乳香浓郁。常泡在奶茶中食用，... ,,
酸奶饼,呼和浩特,https://you.ctrip.com/fooditem/huhehaote156/7788562-p1.html,https://dimg04.c-ctrip.com/images/tg/462/023/178/43b813d16a434bce8e89da85fc6b76f9_R_220_140.jpg,当地居民钟情的早餐之一。用原汁原味的酸奶和面，不含一滴水。煎好的饼块色泽金黄，均匀切开后，一股奶香冲入鼻腔。拿起来一... ,,
